segmentid,device,timestamp,filedate,filetimeutc,updatetimems,sequenceno,vin,utctime,startlocaltime,endlocaltime,swversionmaj,swversionmin,configversion,startlatitude,startlongitude,endlatitude,endlongitude,startodometer,endodometer,numbsmtx,numnormalbsmrx,numshadowbsmrx,numspatrx,numwarnings,numinforms,numgnssoutages,numcanoutages,numintersectionencounters,firmwareversionstring,configsversionstring,fullmediaversionstring,deltamediaversionstring,pluginsversionstring,totalstorageondevice,storageused,partition_date,timestamp_hr,startlocaltime_hr,endlocaltime_hr,trip_id
7880cbc57152ee6a33ec6b59774e65e3,84,1653500000000.0,20220525,181925,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1653500000000.0,65965045,73092095,,,0,40.06300535,-83.15370443,40.06299352,-83.15370693,,,71200,0,0,0,0,0,0,90,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,332,5/25/2022,2022-05-25 17:33:20,2022-05-25 22:19:25.044999936,2022-05-26 00:18:12.095000064,8420220525181925
d603741c6175fe111b8bddcbe02ec213,3045,1653450000000.0,20220525,32150,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1653450000000.0,12110448,12110448,,,0,39.99342695,-83.00653749,39.99342695,-83.00653749,,,0,0,0,0,0,0,4,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,331,5/25/2022,2022-05-25 03:40:00,2022-05-25 07:21:50.448000000,2022-05-25 07:21:50.448000000,30452022052532150
9c1338dbdb4293664621c152e0ac71d1,97,1653480000000.0,20220525,121155,1969-12-31 23:24:12.516352,1,e2ef524fbf3d9fe611d5a8e90fefdc9c,1653480000000.0,43915065,45961064,,,0,40.03990403,-83.18125035,40.30378983,-83.52629192,,,20395,2545,755,1523,0,3,0,5,3,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,331,5/25/2022,2022-05-25 12:00:00,2022-05-25 16:11:55.064999936,2022-05-25 16:46:01.064000000,9720220525121155
8cb6a165849cdffd2dce40c650b6b092,3045,1653510000000.0,20220525,192248,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1653510000000.0,69768071,69768071,,,0,39.99342695,-83.00653749,39.99342695,-83.00653749,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,5/25/2022,2022-05-25 20:20:00,2022-05-25 23:22:48.071000064,2022-05-25 23:22:48.071000064,304520220525192248
b50382cf00d9ba97d7a224547a57511a,3045,1653480000000.0,20220525,125307,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1653480000000.0,46387785,46387897,,,0,39.99342695,-83.00653749,39.99342695,-83.00653749,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,5/25/2022,2022-05-25 12:00:00,2022-05-25 16:53:07.784999936,2022-05-25 16:53:07.896999936,304520220525125307
f9e06de2432f88c2e8b794e93659f3dc,3053,1653480000000.0,20220525,120925,1969-12-31 23:24:12.516352,1,177540c7bcb8db31697b601642eac8d4,1653480000000.0,43765658,45621958,,,0,40.12286639,-83.14203846,40.28032896,-83.50363615,23337933.0,23379933.0,18559,1247,3480,4099,0,0,0,50,4,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,331,5/25/2022,2022-05-25 12:00:00,2022-05-25 16:09:25.657999872,2022-05-25 16:40:21.958000128,305320220525120925
0a44821d64d940b57d4406efbd2c9ef1,84,1653500000000.0,20220525,175629,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1653500000000.0,64589481,65495363,,,0,40.01696932,-83.15779066,40.07702279,-83.13038633,,75960785.0,9019,0,0,0,0,0,0,5,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,331,5/25/2022,2022-05-25 17:33:20,2022-05-25 21:56:29.480999936,2022-05-25 22:11:35.363000064,8420220525175629
b1e6f82f99b382ae927cecf7b0b43700,3004,1653470000000.0,20220525,85307,1969-12-31 23:24:12.516352,1,20479c788fb27378c2c99eadcf207e7f,1653470000000.0,31987630,34031930,,,0,39.99933614,-83.14806772,40.27565612,-83.50793979,266616239.0,266673245.0,20442,1157,7645,4261,0,0,0,50,7,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,314,5/25/2022,2022-05-25 09:13:20,2022-05-25 12:53:07.630000128,2022-05-25 13:27:11.929999872,30042022052585307
59bb9fe98947f02f87fbf5e72da423b5,3021,1653480000000.0,20220525,125700,1969-12-31 23:24:12.516352,1,9cb9ed4f35cf7c2f295cc2bc6f732a84,1653480000000.0,46620181,48638033,,,0,40.08209848,-83.15542122,40.30836529,-83.53011343,0.0,0.0,20176,2762,460,6924,0,0,0,0,8,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,331,5/25/2022,2022-05-25 12:00:00,2022-05-25 16:57:00.180999936,2022-05-25 17:30:38.032999936,302120220525125700
dbf90041836d9d67c2fd4c5f1ee4681b,3078,1649550000000.0,20220409,235215,1969-12-31 23:24:12.516352,1,1091660f3dff84fd648efe31391c5524,1649550000000.0,85935175,86384075,,,0,40.01822496,-83.13759948,40.00310861,-83.15116912,,24814928.0,4036,1,0,0,0,0,0,50,0,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,252,4/9/2022,2022-04-10 00:20:00,2022-04-10 03:52:15.175000064,2022-04-10 03:59:44.075000064,307820220409235215
bb9cf9ef2e760ab50f905ec33245fe4e,146,1649550000000.0,20220409,235251,1969-12-31 23:24:12.516352,1,a5e00132373a7031000fd987a3c9f87b,1649550000000.0,85971564,86357898,,,0,40.12334125,-83.0881255,40.10800509,-83.0983762,,52194850.0,3830,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,335,4/9/2022,2022-04-10 00:20:00,2022-04-10 03:52:51.564000000,2022-04-10 03:59:17.897999872,14620220409235251
94bd817ac0517e4c244c61b74bda7192,3045,1649530000000.0,20220409,173125,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1649530000000.0,63085496,64022796,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,251,4/9/2022,2022-04-09 18:46:40,2022-04-09 21:31:25.496000000,2022-04-09 21:47:02.796000000,304520220409173125
cd304849e693f2d831b46afa026ba838,70,1649530000000.0,20220409,175040,1969-12-31 23:24:12.516352,1,7cbbc409ec990f19c78c75bd1e06f215,1649530000000.0,64239941,65412545,,,0,40.06391664,-82.8620262,40.19795014,-82.75356567,,67711804.0,11691,0,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,336,4/9/2022,2022-04-09 18:46:40,2022-04-09 21:50:39.940999936,2022-04-09 22:10:12.544999936,7020220409175040
36f47cfe48c7e1c446bab2bbb06bd0aa,146,1649540000000.0,20220409,211103,1969-12-31 23:24:12.516352,1,a5e00132373a7031000fd987a3c9f87b,1649540000000.0,76263537,77291244,,,0,40.03112156,-83.12122235,40.05111353,-83.05188211,,52180850.0,10241,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,334,4/9/2022,2022-04-09 21:33:20,2022-04-10 01:11:03.536999936,2022-04-10 01:28:11.244000000,14620220409211103
75d5d6b656f475cc7f5168c089546956,146,1649540000000.0,20220409,220009,1969-12-31 23:24:12.516352,1,a5e00132373a7031000fd987a3c9f87b,1649540000000.0,79209347,80066626,,,0,40.05111353,-83.05188211,40.0982636,-83.09092523,,52188853.0,8536,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,334,4/9/2022,2022-04-09 21:33:20,2022-04-10 02:00:09.347000064,2022-04-10 02:14:26.625999872,14620220409220009
b2a41650c224cbf67751cfb3ac20bef4,146,1649540000000.0,20220409,202314,1969-12-31 23:24:12.516352,1,a5e00132373a7031000fd987a3c9f87b,1649540000000.0,73393863,74569374,,,0,40.09285646,-83.08887338,40.03112156,-83.12122235,,52170851.0,11716,6,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,334,4/9/2022,2022-04-09 21:33:20,2022-04-10 00:23:13.863000064,2022-04-10 00:42:49.374000128,14620220409202314
1e7561d2c1412d1f6ef9591a9cc41527,3045,1649530000000.0,20220409,174748,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1649530000000.0,64067989,64378399,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,252,4/9/2022,2022-04-09 18:46:40,2022-04-09 21:47:47.988999936,2022-04-09 21:52:58.399000064,304520220409174748
4b9e51ab525251f67485ffce6f2c952d,3071,1649520000000.0,20220409,163949,1969-12-31 23:24:12.516352,1,6917ff2a7b53421ff4066020e2d89eec,1649520000000.0,59989389,60497289,,,0,40.10995065,-83.14416779,40.12101039,-83.09126226,0.0,0.0,4687,0,0,400,0,0,0,0,0,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,252,4/9/2022,2022-04-09 16:00:00,2022-04-09 20:39:49.388999936,2022-04-09 20:48:17.288999936,307120220409163949
7395decc07ad7d31fdcc54c8b250e07f,3081,1649530000000.0,20220409,180628,1969-12-31 23:24:12.516352,1,ce60ff163cab97029cc727e20e0fc3a7,1649530000000.0,65188175,65816977,,,0,40.14308131,-82.98354771,40.16175046,-83.02194373,51569854.0,51574852.0,6215,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.23,0,HONDA-HSC-C-V1.23,0,0,5038,4644,4/9/2022,2022-04-09 18:46:40,2022-04-09 22:06:28.175000064,2022-04-09 22:16:56.976999936,308120220409180628
8f4e156afa03c54b30fa83691745e690,146,1649550000000.0,20220409,230245,1969-12-31 23:24:12.516352,1,a5e00132373a7031000fd987a3c9f87b,1649550000000.0,82965526,83468569,,,0,40.0982636,-83.09092523,40.12334125,-83.0881255,,52191851.0,4992,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,335,4/9/2022,2022-04-10 00:20:00,2022-04-10 03:02:45.526000128,2022-04-10 03:11:08.568999936,14620220409230245
5cf247115afc3bcc2860f7bf2926beb8,160,1649530000000.0,20220409,180343,1969-12-31 23:24:12.516352,1,b73ce398c39f506af761d2277d853a92,1649530000000.0,65023339,65373070,,,0,40.03331912,-83.15917452,40.01434918,-83.1426672,,31060912.0,3460,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,4/9/2022,2022-04-09 18:46:40,2022-04-09 22:03:43.339000064,2022-04-09 22:09:33.070000128,16020220409180343
dab55a682e692acd93a4328fe74981d9,3071,1649520000000.0,20220409,165643,1969-12-31 23:24:12.516352,1,6917ff2a7b53421ff4066020e2d89eec,1649520000000.0,61003709,61594009,,,0,40.12101039,-83.09126226,40.11000727,-83.1443947,0.0,0.0,5379,527,0,390,0,0,0,0,0,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,251,4/9/2022,2022-04-09 16:00:00,2022-04-09 20:56:43.708999936,2022-04-09 21:06:34.008999936,307120220409165643
5203c335cd51ec687c8488d9ffb5dbc5,77,1650330000000.0,20220419,11917,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1650330000000.0,4757914,5211048,,,0,40.09350397,-83.01430697,40.09790111,-83.02606188,,,4070,0,0,0,0,0,0,25,0,HSC V3.11,0,HSC V3.11,0,0,5110,308,4/19/2022,2022-04-19 01:00:00,2022-04-19 05:19:17.913999872,2022-04-19 05:26:51.048000000,772022041911917
8e9257f26dcb95ab236eed90121c229b,77,1650330000000.0,20220419,4458,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1650330000000.0,2698325,2890739,,,0,40.09350397,-83.01430697,40.09350397,-83.01430697,,154664564.0,1887,0,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,308,4/19/2022,2022-04-19 01:00:00,2022-04-19 04:44:58.324999936,2022-04-19 04:48:10.739000064,77202204194458
603ff228b8afe7c494de1a650c645c26,174,1650380000000.0,20220419,153852,1969-12-31 23:24:12.516352,1,bf8229696f7a3bb4700cfddef19fa23f,1650380000000.0,56332379,56384085,,,0,40.06448986,-83.09382435,40.0640664,-83.09501198,,373800949.0,478,0,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,4/19/2022,2022-04-19 14:53:20,2022-04-19 19:38:52.379000064,2022-04-19 19:39:44.084999936,17420220419153852
4ff763b7132d848491f5cf452068022e,169,1650410000000.0,20220419,231524,1969-12-31 23:24:12.516352,1,3636638817772e42b59d74cff571fbb3,1650410000000.0,83724065,84137591,,,0,39.95617241,-83.00307046,39.99316554,-83.02679895,,,4028,0,0,0,0,0,0,7,0,HSC V3.11,0,HSC V3.11,0,0,5110,1145,4/19/2022,2022-04-19 23:13:20,2022-04-20 03:15:24.064999936,2022-04-20 03:22:17.591000064,16920220419231524
8fae6b4d182618ac40ca7b4d76edbbce,77,1650410000000.0,20220419,221853,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1650410000000.0,80333658,80689189,,,0,40.11808239,-83.01024126,40.10839192,-83.01819278,,,3432,0,0,0,0,0,0,8,0,HSC V3.11,0,HSC V3.11,0,0,5110,306,4/19/2022,2022-04-19 23:13:20,2022-04-20 02:18:53.657999872,2022-04-20 02:24:49.188999936,7720220419221853
1925bca188438bd60396b6b3cd87ce6e,84,1650380000000.0,20220419,133304,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1650380000000.0,48784201,50956792,,,0,40.06296277,-83.15373676,40.30375373,-83.52712539,,73630787.0,21684,467,0,0,0,0,0,32,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,4/19/2022,2022-04-19 14:53:20,2022-04-19 17:33:04.200999936,2022-04-19 18:09:16.792000000,8420220419133304
669e9c5df365035f9bec91a9264dd91f,77,1650410000000.0,20220419,220220,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1650410000000.0,79340820,79891764,,,0,40.09791926,-83.0260983,40.11807839,-83.01023276,,,4981,7,0,0,0,0,0,28,0,HSC V3.11,0,HSC V3.11,0,0,5110,305,4/19/2022,2022-04-19 23:13:20,2022-04-20 02:02:20.820000000,2022-04-20 02:11:31.764000000,7720220419220220
3c2dd5bf1013631f4c79140b798b4c3e,77,1650330000000.0,20220419,3347,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1650330000000.0,2027759,2385191,,,0,40.09938948,-83.01416996,40.09350397,-83.01430697,,154664564.0,3536,0,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,306,4/19/2022,2022-04-19 01:00:00,2022-04-19 04:33:47.759000064,2022-04-19 04:39:45.191000064,77202204193347
b64670d797688c90e986a9ba57eb9d4f,169,1650390000000.0,20220419,185534,1969-12-31 23:24:12.516352,1,3636638817772e42b59d74cff571fbb3,1650390000000.0,68134597,68203505,,,0,40.11002659,-83.18860053,40.11002659,-83.18860053,,,0,0,0,0,0,0,0,35,0,HSC V3.11,0,HSC V3.11,0,0,5110,1126,4/19/2022,2022-04-19 17:40:00,2022-04-19 22:55:34.596999936,2022-04-19 22:56:43.504999936,16920220419185534
030362f163ff87b8099c51196f97667e,3044,1650410000000.0,20220419,233706,1969-12-31 23:24:12.516352,1,b8af7d0fbf094517781e0382102d7b27,1650410000000.0,85026356,85250056,,,0,40.1081779,-83.13564977,40.09344958,-83.13903783,,27073923.0,1722,0,0,218,0,0,0,50,0,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,253,4/19/2022,2022-04-19 23:13:20,2022-04-20 03:37:06.356000000,2022-04-20 03:40:50.056000000,304420220419233706
c0c34039e35c83ffbe3df6fb70f2b221,3045,1650370000000.0,20220419,123438,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1650370000000.0,45278809,45448209,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,252,4/19/2022,2022-04-19 12:06:40,2022-04-19 16:34:38.808999936,2022-04-19 16:37:28.208999936,304520220419123438
e4e4659168f1847f15fbf85c046b6896,169,1650390000000.0,20220419,185410,1969-12-31 23:24:12.516352,1,3636638817772e42b59d74cff571fbb3,1650390000000.0,68049550,68108457,,,0,40.11002659,-83.18860053,40.11002659,-83.18860053,,,0,0,0,0,0,0,0,30,0,HSC V3.11,0,HSC V3.11,0,0,5110,1126,4/19/2022,2022-04-19 17:40:00,2022-04-19 22:54:09.550000128,2022-04-19 22:55:08.456999936,16920220419185410
6a1c32d1906ae7139d184f98e17cf0e1,169,1650400000000.0,20220419,190649,1969-12-31 23:24:12.516352,1,3636638817772e42b59d74cff571fbb3,1650400000000.0,68809862,68923275,,,0,40.11002659,-83.18860053,40.10959004,-83.19127333,,,950,0,0,0,0,0,0,11,0,HSC V3.11,0,HSC V3.11,0,0,5110,1126,4/19/2022,2022-04-19 20:26:40,2022-04-19 23:06:49.862000128,2022-04-19 23:08:43.275000064,16920220419190649
715dd8e9f27a751e519139265d3fd397,84,1650340000000.0,20220419,24308,1969-12-31 23:24:12.516352,1,68d30a9594728bc39aa24be94b319d21,1650340000000.0,9788564,10172599,,,0,40.06547631,-83.15064431,40.0629801,-83.15373759,,73543789.0,3801,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,4/19/2022,2022-04-19 03:46:40,2022-04-19 06:43:08.564000000,2022-04-19 06:49:32.599000064,842022041924308
7bb1b00b583f2b0d55f68d041da161f4,3042,1647110000000.0,20220312,181422,1969-12-31 23:24:12.516352,1,3fd60983292458bf7dee75f12d5e9e05,1647110000000.0,65662534,65925334,,,0,40.14765717,-83.12951717,39.33266202,-83.0131063,,62810823.0,2324,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,287,3/12/2022,2022-03-12 18:33:20,2022-03-12 23:14:22.534000128,2022-03-12 23:18:45.334000128,304220220312181422
fdab5120b5b33183523ebb551630ac99,144,1647110000000.0,20220312,175935,1969-12-31 23:24:12.516352,1,0a09c8844ba8f0936c20bd791130d6b6,1647110000000.0,64775406,66198028,,,0,40.11969226,-83.09183646,40.25001432,-83.36868033,,62708819.0,14190,14,0,1,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,330,3/12/2022,2022-03-12 18:33:20,2022-03-12 22:59:35.406000128,2022-03-12 23:23:18.028000000,14420220312175935
2ddae5238ff1ac8cceaacf313d793af7,110,1647120000000.0,20220312,213549,1969-12-31 23:24:12.516352,1,5f93f983524def3dca464469d2cf9f3e,1647120000000.0,77749043,77950360,,,0,40.06100098,-83.18065907,40.06528799,-83.17264259,,45077871.0,1977,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,3/12/2022,2022-03-12 21:20:00,2022-03-13 02:35:49.043000064,2022-03-13 02:39:10.360000000,11020220312213549
3c72c3cd64235dba74adf7c6ac02903f,163,1647110000000.0,20220312,190005,1969-12-31 23:24:12.516352,1,0777d5c17d4066b82ab86dff8a46af6f,1647110000000.0,68405434,69249901,,,0,40.02247421,-83.01319071,40.0977758,-83.08625022,,0.0,8439,0,0,0,0,0,0,11,0,HSC V3.11,0,HSC V3.11,0,0,5110,329,3/12/2022,2022-03-12 18:33:20,2022-03-13 00:00:05.433999872,2022-03-13 00:14:09.900999936,16320220312190005
712fb95847ffc81a6f643e3894a48b37,163,1647100000000.0,20220312,161641,1969-12-31 23:24:12.516352,1,0777d5c17d4066b82ab86dff8a46af6f,1647100000000.0,58601656,59013389,,,0,40.06552662,-83.07431059,40.07541347,-83.04104785,,0.0,4117,0,0,0,0,0,0,11,0,HSC V3.11,0,HSC V3.11,0,0,5110,329,3/12/2022,2022-03-12 15:46:40,2022-03-12 21:16:41.656000000,2022-03-12 21:23:33.388999936,16320220312161641
6a8c118ccbf869cd9670cf23e63af4a0,70,1647110000000.0,20220312,185055,1969-12-31 23:24:12.516352,1,7cbbc409ec990f19c78c75bd1e06f215,1647110000000.0,67855913,69117426,,,0,40.06133557,-83.0407046,40.08127547,-82.81466822,,66307812.0,12579,1,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,336,3/12/2022,2022-03-12 18:33:20,2022-03-12 23:50:55.912999936,2022-03-13 00:11:57.425999872,7020220312185055
02ea581165437a54ce2b27ce6915482f,110,1647100000000.0,20220312,165505,1969-12-31 23:24:12.516352,1,5f93f983524def3dca464469d2cf9f3e,1647100000000.0,60905574,61902355,,,0,40.05131575,-83.05143353,40.06320839,-83.17181899,,45074872.0,9936,40,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,3/12/2022,2022-03-12 15:46:40,2022-03-12 21:55:05.574000128,2022-03-12 22:11:42.355000064,11020220312165505
8d3c9defed991ec3ee7788593de44e59,70,1647110000000.0,20220312,192048,1969-12-31 23:24:12.516352,1,7cbbc409ec990f19c78c75bd1e06f215,1647110000000.0,69648236,70583426,,,0,40.08127547,-82.81466822,40.19795194,-82.75360655,,66323812.0,9322,0,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,336,3/12/2022,2022-03-12 18:33:20,2022-03-13 00:20:48.236000000,2022-03-13 00:36:23.425999872,7020220312192048
db421956a9b0747b4518526226e7de16,110,1647120000000.0,20220312,214014,1969-12-31 23:24:12.516352,1,5f93f983524def3dca464469d2cf9f3e,1647120000000.0,78014637,78105848,,,0,40.06528799,-83.17264259,40.06320054,-83.17180044,,45078870.0,874,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,3/12/2022,2022-03-12 21:20:00,2022-03-13 02:40:14.636999936,2022-03-13 02:41:45.848000000,11020220312214014
149f1f6f9dd673b1aef28588e6dfc11d,3098,1647100000000.0,20220312,170238,1969-12-31 23:24:12.516352,1,ada5e0b63ef60e2239fa8abdd4aa2f8e,1647100000000.0,61358625,62839325,,,0,39.99357839,-83.04561951,40.06016365,-83.00725457,,107958688.0,14764,2026,0,0,0,0,0,50,0,HONDA-HSC-C-V1.12,0,HONDA-HSC-C-V1.11r1,0,0,5038,227,3/12/2022,2022-03-12 15:46:40,2022-03-12 22:02:38.624999936,2022-03-12 22:27:19.324999936,309820220312170238
6f7fd3c211a2bd0eeb93c6eeaf99dc7d,163,1647110000000.0,20220312,181744,1969-12-31 23:24:12.516352,1,0777d5c17d4066b82ab86dff8a46af6f,1647110000000.0,65864144,66389589,,,0,40.07536997,-83.04111075,40.02247421,-83.01319071,,0.0,5252,49,0,0,0,0,0,11,0,HSC V3.11,0,HSC V3.11,0,0,5110,329,3/12/2022,2022-03-12 18:33:20,2022-03-12 23:17:44.144000000,2022-03-12 23:26:29.588999936,16320220312181744
f20ce0e80f053508ab8b0ac911ae8f2e,135,1647110000000.0,20220312,173151,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1647110000000.0,63111181,63306695,,,0,40.09054272,-83.05372692,40.09232024,-83.05015853,,,1870,0,0,0,0,0,0,18,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/12/2022,2022-03-12 18:33:20,2022-03-12 22:31:51.180999936,2022-03-12 22:35:06.695000064,13520220312173151
5fc9d810e93929beda1dbb5a3fca234a,163,1647110000000.0,20220312,193208,1969-12-31 23:24:12.516352,1,0777d5c17d4066b82ab86dff8a46af6f,1647110000000.0,70328287,71446981,,,0,40.0977528,-83.08630743,40.07540085,-83.04104107,,0.0,11186,23,0,0,0,0,0,11,0,HSC V3.11,0,HSC V3.11,0,0,5110,329,3/12/2022,2022-03-12 18:33:20,2022-03-13 00:32:08.287000064,2022-03-13 00:50:46.980999936,16320220312193208
7098ce61e69f30ff4c62f5a5e18508c7,110,1647100000000.0,20220312,162722,1969-12-31 23:24:12.516352,1,5f93f983524def3dca464469d2cf9f3e,1647100000000.0,59242198,59930153,,,0,40.08999725,-83.09048012,40.05131575,-83.05143353,,45062871.0,6846,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,3/12/2022,2022-03-12 15:46:40,2022-03-12 21:27:22.198000128,2022-03-12 21:38:50.152999936,11020220312162722
39d5fdd5e155aea07cc27a791011384b,3042,1647100000000.0,20220312,154132,1969-12-31 23:24:12.516352,1,3fd60983292458bf7dee75f12d5e9e05,1647100000000.0,56492749,57064149,,,0,40.14765717,-83.12951717,40.14765717,-83.12951717,,62702822.0,5151,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,289,3/12/2022,2022-03-12 15:46:40,2022-03-12 20:41:32.748999936,2022-03-12 20:51:04.148999936,304220220312154132
bb5c41b19c99562e9158a3908430f7f1,75,1647120000000.0,20220312,211800,1969-12-31 23:24:12.516352,1,d09bf41544a3365a46c9077ebb5e35c3,1647120000000.0,76680445,77143766,,,0,40.08889999,-83.15783261,40.07052064,-83.16097663,,74339789.0,4590,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,296,3/12/2022,2022-03-12 21:20:00,2022-03-13 02:18:00.444999936,2022-03-13 02:25:43.766000128,7520220312211800
d4a9afc4d0a1ad50c0bd41d4cf87f733,3016,1658580000000.0,20220723,124532,1969-12-31 23:24:12.516352,1,53a1320cb5d2f56130ad5222f93da374,1658580000000.0,45932134,48149634,,,0,39.98260389,-83.15569949,39.95088734,-83.07789679,182262482.0,182275482.0,22175,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,344,7/23/2022,2022-07-23 12:40:00,2022-07-23 16:45:32.134000128,2022-07-23 17:22:29.633999872,301620220723124532
16470df4b248d53be8a7dcc212ab0d12,163,1658600000000.0,20220723,185248,1969-12-31 23:24:12.516352,1,0777d5c17d4066b82ab86dff8a46af6f,1658600000000.0,67968157,68397011,,,0,40.09229023,-83.01696015,40.0753618,-83.04104233,,0.0,4287,0,0,0,0,0,0,11,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,332,7/23/2022,2022-07-23 18:13:20,2022-07-23 22:52:48.156999936,2022-07-23 22:59:57.011000064,16320220723185248
